,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
332,marsh harbour,26.5412,-77.0636,67.28,62.0,100.0,14.43,BS,1612068509.0
333,paamiut,61.994,-49.6678,23.04,90.0,0.0,13.27,GL,1612068334.0
334,solhan,38.9634,41.0293,30.2,100.0,90.0,12.66,TR,1612068509.0
335,honningsvag,70.9821,25.9704,27.21,96.0,100.0,21.27,NO,1612068509.0
336,omboue,-1.5746,9.2618,74.01,88.0,100.0,1.95,GA,1612068509.0
337,huarmey,-10.0681,-78.1522,71.06,75.0,86.0,7.52,PE,1612068389.0
338,castanos,26.7833,-101.4167,62.37,71.0,0.0,1.95,MX,1612068369.0
339,kazalinsk,,,,,,,,
340,suzu,,,,,,,,
341,san quintin,30.4833,-115.95,56.43,77.0,2.0,4.68,MX,1612068359.0
342,linjiang,41.8069,126.9078,32.77,82.0,58.0,5.73,CN,1612068510.0
343,bilma,18.6853,12.9164,59.07,30.0,0.0,7.67,NE,1612068365.0
344,north bend,43.4065,-124.2243,51.8,82.0,90.0,10.36,US,1612068389.0
345,tongren,27.7172,109.1853,48.09,83.0,99.0,1.01,CN,1612068511.0
346,sitka,57.0531,-135.33,39.2,56.0,1.0,4.61,US,1612068341.0
347,gamba,-2.65,10.0,74.35,92.0,100.0,3.8,GA,1612068511.0
348,kasane,-17.8167,25.15,67.53,95.0,65.0,3.6,BW,1612068511.0
349,hasaki,35.7333,140.8333,54.0,30.0,20.0,17.27,JP,1612068367.0
350,tukrah,32.5341,20.5791,59.52,65.0,0.0,13.67,LY,1612068511.0
351,dien bien,,,,,,,,
352,zyryanka,65.75,150.85,-26.3,84.0,100.0,16.62,RU,1612068512.0
353,new bedford,41.6362,-70.9342,16.0,57.0,1.0,7.85,US,1612068512.0
354,tautira,-17.7333,-149.15,75.2,83.0,75.0,13.8,PF,1612068388.0
355,vicente guerrero,19.1194,-98.1708,56.48,57.0,61.0,0.81,MX,1612068512.0
356,tazovskiy,67.4667,78.7,-23.58,86.0,100.0,19.01,RU,1612068275.0
357,gillette,44.2911,-105.5022,27.0,86.0,1.0,6.6,US,1612068301.0
358,lensk,60.7253,114.9278,-27.8,80.0,100.0,7.83,RU,1612068388.0
359,dauphin,51.1494,-100.0502,10.4,92.0,90.0,4.61,CA,1612068513.0
360,boa vista,2.8197,-60.6733,78.8,73.0,75.0,8.05,BR,1612068420.0
361,sorong,-0.8833,131.25,82.49,75.0,100.0,11.74,ID,1612068434.0
362,sulina,45.1559,29.6536,37.38,84.0,59.0,6.76,RO,1612068513.0
363,san rafael,-34.6177,-68.3301,60.57,87.0,100.0,13.09,AR,1612068513.0
364,valparaiso,-33.0393,-71.6273,64.99,87.0,64.0,3.56,CL,1612068442.0
365,maningrida,-12.0667,134.2667,88.48,65.0,29.0,7.56,AU,1612068513.0
366,yate,51.5407,-2.4184,33.01,85.0,55.0,1.99,GB,1612068514.0
367,frederick,39.4668,-77.3997,30.2,69.0,1.0,2.77,US,1612068269.0
368,buala,-8.145,159.5921,84.13,74.0,99.0,15.75,SB,1612068514.0
369,nguiu,,,,,,,,
370,lasa,46.6166,10.7002,35.01,100.0,90.0,5.75,IT,1612068404.0
371,san lorenzo,-25.3333,-57.5333,75.2,94.0,90.0,23.02,PY,1612068514.0
372,santa cruz de tenerife,28.4682,-16.2546,63.0,94.0,90.0,9.22,ES,1612068221.0
373,gasa,31.5,34.4667,54.0,58.0,0.0,1.99,PS,1612068515.0
374,bardiyah,31.7561,25.0865,57.72,73.0,0.0,12.55,LY,1612068515.0
375,sumbe,-11.2061,13.8437,77.22,77.0,100.0,1.77,AO,1612068515.0
376,okha,53.5739,142.9478,-4.4,88.0,100.0,20.04,RU,1612068376.0
377,nizwa,22.9333,57.5333,73.22,28.0,0.0,0.98,OM,1612068344.0
378,san andres,12.5847,-81.7006,80.6,74.0,20.0,13.8,CO,1612068368.0
379,belushya guba,,,,,,,,
380,sao desiderio,-12.3633,-44.9733,72.46,59.0,55.0,1.63,BR,1612068515.0
381,san diego de la union,21.4667,-100.8667,62.01,46.0,11.0,2.48,MX,1612068516.0
382,kaoma,-14.7833,24.8,66.13,93.0,97.0,4.25,ZM,1612068516.0
383,wilmington,34.2257,-77.9447,45.0,49.0,90.0,5.75,US,1612068052.0
384,wodonga,-36.1167,146.8833,90.0,19.0,0.0,5.75,AU,1612068350.0
385,labutta,,,,,,,,
386,guerrero negro,27.9769,-114.0611,58.64,71.0,77.0,8.1,MX,1612068211.0
387,tomatlan,19.9333,-105.25,70.29,58.0,0.0,1.66,MX,1612068516.0
388,nata,8.3333,-80.5167,75.0,50.0,87.0,14.23,PA,1612068517.0
389,nome,64.5011,-165.4064,-18.4,83.0,1.0,3.44,US,1612068400.0
390,miedzyrzec podlaski,51.9864,22.7825,18.9,97.0,62.0,8.05,PL,1612068517.0
391,pilar,-9.5972,-35.9567,75.2,94.0,40.0,2.3,BR,1612068517.0
392,celestun,20.8667,-90.4,72.54,71.0,90.0,13.18,MX,1612068517.0
393,sidney,-33.8679,151.2073,71.01,88.0,75.0,17.27,AU,1612068345.0
394,tutoia,-2.7619,-42.2744,79.16,85.0,100.0,9.53,BR,1612068517.0
395,san pedro,14.35,121.0167,84.2,54.0,40.0,10.36,PH,1612068517.0
396,aswan,24.0934,32.907,51.73,45.0,0.0,6.78,EG,1612068398.0
397,moose factory,51.2585,-80.6094,-16.6,76.0,75.0,3.44,CA,1612068374.0
398,richards bay,-28.783,32.0377,75.58,92.0,89.0,4.72,ZA,1612068370.0
399,port blair,11.6667,92.75,83.55,66.0,0.0,12.01,IN,1612068242.0
400,maragogi,-9.0122,-35.2225,77.0,82.0,100.0,6.6,BR,1612068383.0
401,eyl,7.9803,49.8164,75.34,68.0,86.0,16.62,SO,1612068371.0
402,bonavista,48.6499,-53.1147,30.0,100.0,99.0,5.75,CA,1612068518.0
403,lompoc,34.6391,-120.4579,46.99,93.0,1.0,2.01,US,1612068231.0
404,general pico,-35.6566,-63.7568,56.3,75.0,18.0,4.74,AR,1612068490.0
405,santa isabel,-23.3156,-46.2214,75.99,94.0,0.0,2.3,BR,1612068519.0
406,rio gallegos,-51.6226,-69.2181,48.2,61.0,0.0,8.05,AR,1612068393.0
407,hithadhoo,-0.6,73.0833,81.93,79.0,39.0,14.58,MV,1612068350.0
408,pendleton,45.6721,-118.7886,46.4,53.0,40.0,8.05,US,1612068519.0
409,mahanoro,-19.9,48.8,83.1,68.0,8.0,2.68,MG,1612068519.0
410,storforshei,66.4043,14.5233,3.99,80.0,100.0,5.01,NO,1612068519.0
411,ornskoldsvik,63.2909,18.7153,12.2,85.0,90.0,6.91,SE,1612068520.0
412,fremont,37.5483,-121.9886,52.0,71.0,1.0,2.91,US,1612068321.0
413,ardakan,32.31,54.0175,50.58,41.0,0.0,2.51,IR,1612068520.0
414,tabou,4.423,-7.3528,77.81,90.0,2.0,5.97,CI,1612068520.0
415,mobaye,4.319,21.1786,65.3,42.0,91.0,1.32,CF,1612068520.0
416,grand bend,43.3168,-81.7498,21.99,83.0,100.0,12.39,CA,1612068520.0
417,barbar,,,,,,,,
418,kozhva,65.1073,57.0459,2.39,93.0,100.0,11.18,RU,1612068521.0
419,aasiaat,68.7098,-52.8699,-1.64,88.0,99.0,6.31,GL,1612068521.0
420,bull savanna,17.8868,-77.5902,71.06,84.0,33.0,7.09,JM,1612068521.0
421,sete,43.4018,3.6966,50.0,81.0,75.0,11.5,FR,1612068521.0
422,nago,26.5881,127.9761,68.0,49.0,90.0,12.66,JP,1612068521.0
423,solana beach,32.9912,-117.2711,53.01,76.0,1.0,3.98,US,1612068521.0
424,chake chake,-5.2459,39.7666,80.87,73.0,26.0,11.65,TZ,1612068522.0
425,merauke,-8.4667,140.3333,84.15,77.0,100.0,15.75,ID,1612068522.0
426,mahebourg,-20.4081,57.7,80.6,78.0,75.0,8.05,MU,1612068339.0
427,yelizovo,53.1873,158.3805,30.2,47.0,88.0,20.13,RU,1612068351.0
428,norman wells,65.282,-126.8329,-23.8,69.0,75.0,3.74,CA,1612068398.0
429,umzimvubu,,,,,,,,
430,aitape,-3.1374,142.3475,84.61,72.0,83.0,13.85,PG,1612068522.0
431,port pirie,-33.1833,138.0167,78.8,47.0,58.0,14.97,AU,1612068523.0
432,kenora,49.8167,-94.4337,23.0,93.0,90.0,3.44,CA,1612068340.0
433,matadi,-5.8167,13.45,75.27,90.0,99.0,1.88,CD,1612068523.0
434,oropesa,-13.5928,-71.7719,49.33,76.0,97.0,2.57,PE,1612068523.0
435,manbij,36.5281,37.9549,41.0,100.0,90.0,19.48,SY,1612068523.0
436,safita,34.8205,36.1153,55.99,88.0,94.0,5.99,SY,1612068523.0
437,manokwari,-0.8667,134.0833,79.68,82.0,100.0,16.6,ID,1612068415.0
438,mirabad,30.4362,61.8383,67.64,25.0,4.0,9.08,AF,1612068523.0
439,ritchie,-29.038,24.6028,60.8,94.0,0.0,6.91,ZA,1612068524.0
440,sambo creek,15.8167,-86.6833,73.4,88.0,40.0,5.75,HN,1612068524.0
441,karkaralinsk,,,,,,,,
442,tezu,27.9167,96.1667,72.95,23.0,22.0,4.34,IN,1612068305.0
443,puerto escondido,15.85,-97.0667,76.08,65.0,0.0,3.96,MX,1612068524.0
444,ouadda,8.0777,22.4007,68.56,23.0,51.0,7.83,CF,1612068524.0
445,yining,29.0361,114.5636,53.73,69.0,92.0,0.6,CN,1612068524.0
446,mongo,12.1844,18.693,65.88,26.0,0.0,4.92,TD,1612068525.0
447,vila franca do campo,37.7167,-25.4333,63.0,94.0,75.0,10.36,PT,1612068369.0
448,mezen,65.8522,44.24,13.69,97.0,100.0,5.23,RU,1612068525.0
449,fort nelson,58.8053,-122.7002,-14.8,76.0,40.0,2.75,CA,1612068188.0
450,grand river south east,,,,,,,,
451,rozivka,46.9385,35.7724,41.67,87.0,100.0,8.84,UA,1612068525.0
452,alice springs,-23.7,133.8833,96.8,19.0,38.0,10.36,AU,1612068411.0
453,tignere,7.3667,12.65,62.01,29.0,0.0,2.71,CM,1612068526.0
454,waitara,-38.925,174.25,64.0,54.0,0.0,7.0,NZ,1612068526.0
455,brae,60.3964,-1.353,37.4,87.0,75.0,10.36,GB,1612068526.0
456,benavente,42.0025,-5.6783,46.0,75.0,0.0,10.36,ES,1612068525.0
457,mabama,-5.1333,32.5333,66.27,89.0,100.0,2.24,TZ,1612068526.0
458,ciudad bolivar,8.1222,-63.5497,76.23,79.0,30.0,10.83,VE,1612068407.0
459,karamay,,,,,,,,
460,mbanza-ngungu,-5.25,14.8667,64.92,100.0,97.0,1.83,CD,1612068527.0
461,skibbereen,51.55,-9.2667,41.0,100.0,75.0,18.41,IE,1612068527.0
462,barra do corda,-5.5,-45.25,72.09,93.0,100.0,0.36,BR,1612068527.0
463,opuwo,-18.0607,13.84,69.46,59.0,100.0,2.35,NA,1612068527.0
464,cap-aux-meules,47.3821,-61.8597,26.6,86.0,100.0,17.27,CA,1612068527.0
465,luganville,-15.5333,167.1667,83.84,66.0,83.0,9.44,VU,1612068527.0
466,aviles,43.5547,-5.9248,55.99,62.0,90.0,9.22,ES,1612068527.0
467,vredendal,-31.6683,18.5012,61.45,88.0,20.0,2.06,ZA,1612068527.0
468,constitucion,-35.3333,-72.4167,58.64,92.0,26.0,6.35,CL,1612068344.0
469,bani,18.2833,-70.3333,72.0,99.0,15.0,14.85,DO,1612068362.0
470,namatanai,-3.6667,152.4333,84.51,64.0,100.0,11.34,PG,1612068528.0
471,acajutla,13.5928,-89.8275,77.29,68.0,70.0,7.14,SV,1612068428.0
472,mendi,-6.1761,143.6513,64.85,91.0,79.0,4.14,PG,1612068528.0
473,delcevo,41.9672,22.7694,36.0,82.0,65.0,1.99,MK,1612068528.0
474,lumphat,13.4878,106.9816,90.16,33.0,0.0,7.58,KH,1612068528.0
475,ngukurr,,,,,,,,
476,belyy yar,53.6039,91.3903,-13.0,64.0,64.0,3.2,RU,1612068529.0
477,baruun-urt,46.6806,113.2792,9.19,95.0,100.0,8.52,MN,1612068348.0
478,turukhansk,65.8167,87.9833,-25.4,80.0,56.0,5.88,RU,1612068388.0
479,rosetown,51.5501,-108.0014,1.4,78.0,5.0,5.75,CA,1612068529.0
480,kautokeino,69.0125,23.0412,15.62,95.0,100.0,11.5,NO,1612068529.0
481,williams lake,52.1415,-122.1445,30.2,74.0,90.0,14.97,CA,1612068529.0
482,kidal,18.4411,1.4078,60.15,27.0,11.0,9.01,ML,1612068530.0
483,samusu,,,,,,,,
484,faya,18.3851,42.4509,51.8,71.0,0.0,1.97,SA,1612068327.0
485,cadillac,44.2519,-85.4012,21.2,73.0,90.0,9.22,US,1612068530.0
486,havre,49.5833,0.3333,39.2,93.0,90.0,11.5,FR,1612068530.0
487,les cayes,18.2,-73.75,73.02,82.0,52.0,5.79,HT,1612068530.0
488,charters towers,-20.1,146.2667,87.53,46.0,92.0,9.84,AU,1612068462.0
489,tanga,-5.0667,39.1,79.77,72.0,95.0,15.41,TZ,1612068531.0
490,leshukonskoye,64.8989,45.7622,19.72,97.0,91.0,7.2,RU,1612068531.0
491,karaul,,,,,,,,
492,lavrentiya,65.5833,-171.0,-12.5,85.0,79.0,8.48,RU,1612068350.0
493,khasan,42.4308,130.6434,16.18,93.0,93.0,7.29,RU,1612068374.0
494,thessalon,46.2501,-83.5666,17.6,73.0,1.0,4.61,CA,1612068531.0
495,loandjili,-4.7561,11.8578,78.51,86.0,100.0,4.05,CG,1612068531.0
496,tateyama,34.9833,139.8667,55.99,46.0,20.0,9.22,JP,1612068531.0
497,metlaltoyuca,20.7333,-97.85,63.34,100.0,77.0,3.15,MX,1612068532.0
498,dukat,62.55,155.55,-34.94,82.0,100.0,9.01,RU,1612068404.0
499,iisalmi,63.5592,27.1907,24.8,93.0,90.0,2.3,FI,1612068532.0
500,makakilo city,21.3469,-158.0858,77.0,61.0,1.0,5.75,US,1612068532.0
501,batagay-alyta,67.8006,130.4114,-32.69,81.0,76.0,2.28,RU,1612068359.0
502,yokadouma,3.5167,15.05,68.05,91.0,100.0,2.8,CM,1612068532.0
503,casa grande,32.8795,-111.7573,53.01,81.0,1.0,3.44,US,1612068273.0
504,ambilobe,-13.2,49.05,79.93,81.0,0.0,1.97,MG,1612068329.0
505,estelle,29.8458,-90.1067,68.0,88.0,90.0,12.66,US,1612068533.0
506,vila velha,-20.3297,-40.2925,77.0,83.0,20.0,4.61,BR,1612068358.0
507,pemberton,50.3164,-122.8027,35.6,100.0,92.0,1.14,CA,1612068533.0
508,gornopravdinsk,60.05,69.9,10.44,95.0,100.0,9.71,RU,1612068406.0
509,port hedland,-20.3167,118.5667,98.6,36.0,75.0,16.11,AU,1612068533.0
510,nhulunbuy,-12.2333,136.7667,89.6,62.0,40.0,10.36,AU,1612068533.0
511,ponta delgada,37.7333,-25.6667,63.0,94.0,75.0,10.36,PT,1612068347.0
512,serov,59.6033,60.5787,-7.29,91.0,96.0,2.64,RU,1612068534.0
513,bonfim,3.0833,-59.95,77.04,78.0,68.0,8.37,BR,1612068534.0
514,bambous virieux,-20.3428,57.7575,84.99,78.0,75.0,8.05,MU,1612068336.0
515,harper,4.375,-7.7169,78.31,88.0,13.0,6.33,LR,1612068398.0
516,louis trichardt,-23.0439,29.9032,70.03,88.0,8.0,2.1,ZA,1612068534.0
517,staunton,38.1496,-79.0717,32.0,47.0,90.0,2.64,US,1612068427.0
518,ayagoz,47.9714,80.4392,19.31,90.0,100.0,13.78,KZ,1612068534.0
519,haverfordwest,51.8017,-4.9691,33.8,80.0,91.0,3.44,GB,1612068535.0
520,ilo,-17.6394,-71.3375,67.06,80.0,63.0,2.98,PE,1612068446.0
521,kambove,-10.8764,26.5969,62.33,95.0,99.0,2.33,CD,1612068535.0
522,rawson,-43.3002,-65.1023,61.38,58.0,44.0,14.09,AR,1612068421.0
523,coronel martinez,-25.75,-56.6167,74.55,96.0,71.0,3.51,PY,1612068535.0
524,buraydah,26.326,43.975,42.8,87.0,0.0,7.67,SA,1612068535.0
525,manicore,-5.8092,-61.3003,72.73,98.0,77.0,1.48,BR,1612068535.0
526,kirakira,-10.4544,161.9205,80.91,83.0,92.0,13.44,SB,1612068535.0
527,karsiyang,26.8825,88.2773,55.76,47.0,0.0,5.19,IN,1612068536.0
528,ust-tsilma,65.441,52.1498,6.78,94.0,100.0,8.75,RU,1612068536.0
529,sobolevo,54.4299,31.8996,17.35,97.0,100.0,6.35,RU,1612068536.0
530,verkhnyaya toyma,62.2349,44.9985,16.84,96.0,98.0,8.28,RU,1612068536.0
531,port-de-paix,,,,,,,,
532,durango,24.8333,-104.8333,53.76,46.0,1.0,6.89,MX,1612068277.0
533,tabuk,17.4189,121.4443,70.3,79.0,100.0,4.07,PH,1612068536.0
534,naze,28.3667,129.4833,64.4,52.0,75.0,12.66,JP,1612068243.0
535,dakoro,14.5106,6.765,60.33,29.0,16.0,10.16,NE,1612068537.0
536,coreau,-3.5333,-40.6567,72.72,91.0,100.0,1.07,BR,1612068537.0
537,linxia,35.6003,103.2064,32.76,71.0,90.0,5.53,CN,1612068537.0
538,havre-saint-pierre,50.2334,-63.5986,24.8,74.0,90.0,11.5,CA,1612068249.0
539,ust-nera,64.5667,143.2,-27.13,75.0,90.0,7.9,RU,1612068414.0
540,fairbanks,64.8378,-147.7164,-2.2,77.0,90.0,0.76,US,1612068404.0
541,lobatse,-25.2167,25.6667,66.2,94.0,90.0,3.44,BW,1612068537.0
542,douentza,14.9951,-2.9517,57.79,31.0,17.0,2.73,ML,1612068538.0
543,saint anthony,45.0205,-93.218,30.2,80.0,90.0,8.05,US,1612068538.0
544,karratha,-20.7377,116.8463,98.31,35.0,100.0,8.63,AU,1612068502.0
545,severodvinsk,64.5635,39.8302,21.2,93.0,90.0,4.47,RU,1612068297.0
546,pinega,64.7001,43.3936,16.74,97.0,95.0,4.56,RU,1612068538.0
547,koscian,52.0883,16.6487,25.0,86.0,1.0,4.38,PL,1612068538.0
548,taoudenni,22.6783,-3.9836,59.18,32.0,1.0,3.04,ML,1612068375.0
549,doctor pedro p. pena,,,,,,,,
550,ola,59.5833,151.2833,-12.3,81.0,45.0,15.37,RU,1612068539.0
551,imphal,24.8167,93.95,66.2,48.0,40.0,2.3,IN,1612068365.0
552,sovetskiy,61.3614,63.5842,0.63,93.0,100.0,0.76,RU,1612068539.0
553,sola,-13.8833,167.55,81.68,77.0,100.0,10.63,VU,1612068410.0
554,mercedes,-34.6515,-59.4307,57.99,91.0,88.0,3.0,AR,1612068539.0
555,dvinskoy,62.1535,45.1175,16.81,96.0,98.0,8.05,RU,1612068539.0
556,mithi,24.7318,69.7981,72.86,21.0,0.0,4.23,PK,1612068540.0
557,saint-augustin,51.226,-58.6502,26.11,92.0,99.0,16.84,CA,1612068540.0
558,marawi,7.9986,124.2928,82.99,80.0,43.0,5.99,PH,1612068365.0
559,apaxtla,,,,,,,,
560,hakvik,,,,,,,,
561,el alto,-4.2714,-81.2147,75.16,71.0,46.0,13.27,PE,1612068540.0
562,abnub,27.2696,31.1511,41.0,81.0,0.0,4.61,EG,1612068540.0
563,petrovac,44.3769,21.4192,39.99,5.0,93.0,4.09,RS,1612068541.0
564,plettenberg bay,-34.0527,23.3716,68.0,67.0,0.0,3.18,ZA,1612068386.0
565,trincomalee,8.5711,81.2335,79.84,83.0,74.0,15.73,LK,1612068541.0
566,buqayq,,,,,,,,
567,batticaloa,7.7102,81.6924,80.19,79.0,91.0,5.5,LK,1612068403.0
568,longlac,,,,,,,,
569,hengyang,26.8881,112.615,56.84,55.0,89.0,1.14,CN,1612068541.0
570,hazorasp,41.3194,61.0742,37.4,70.0,76.0,4.61,UZ,1612068541.0
571,kaniama,-7.5667,24.1833,66.47,95.0,98.0,1.5,CD,1612068542.0
572,asyut,27.181,31.1837,41.0,81.0,0.0,4.61,EG,1612068542.0
573,mezcala,20.9333,-102.75,64.99,35.0,0.0,1.34,MX,1612068370.0
574,walvis bay,-22.9575,14.5053,66.99,77.0,7.0,5.75,NA,1612068542.0
575,dujuma,,,,,,,,
576,loukhi,66.0764,33.0381,10.51,96.0,100.0,4.18,RU,1612068542.0
577,shaunavon,49.6501,-108.4181,15.8,86.0,32.0,9.22,CA,1612068542.0
578,honiara,-9.4333,159.95,82.56,79.0,98.0,8.84,SB,1612068384.0
579,caravelas,-17.7125,-39.2481,73.83,88.0,2.0,2.93,BR,1612068389.0
580,abha,18.2164,42.5053,51.8,71.0,0.0,2.68,SA,1612068543.0
581,maku,39.2911,44.4521,24.17,88.0,82.0,6.51,IR,1612068543.0
582,chicama,-7.8447,-79.1469,74.08,62.0,58.0,5.73,PE,1612068543.0
583,jiaojiang,28.6803,121.4428,68.0,67.0,62.0,7.0,CN,1612068543.0
584,candido mendes,-1.4467,-45.7167,75.87,89.0,100.0,3.6,BR,1612068543.0
585,tazmalt,36.3868,4.3989,48.24,76.0,77.0,9.42,DZ,1612068544.0
586,tumannyy,,,,,,,,
587,basco,20.4487,121.9702,70.25,70.0,89.0,25.01,PH,1612068544.0
588,damghan,36.1683,54.348,42.62,63.0,0.0,2.26,IR,1612068544.0
589,tabiauea,,,,,,,,
590,beyneu,45.3167,55.2,33.39,92.0,97.0,11.99,KZ,1612068545.0
591,kedrovyy,56.1667,91.8167,-31.0,75.0,0.0,2.24,RU,1612068545.0
592,lufilufi,-13.8745,-171.5986,80.6,89.0,75.0,11.5,WS,1612068545.0
593,deputatskiy,69.3,139.9,-27.44,88.0,100.0,2.55,RU,1612068368.0
594,vardo,70.3705,31.1107,25.66,96.0,100.0,20.49,NO,1612068331.0
595,asuncion,-25.3007,-57.6359,75.2,94.0,90.0,23.02,PY,1612068439.0
596,srednekolymsk,67.45,153.6833,-35.95,83.0,100.0,6.26,RU,1612068545.0
597,novaya bryan,51.7159,108.2691,-9.4,54.0,75.0,20.13,RU,1612068546.0
598,clarence town,-32.5833,151.7833,80.6,78.0,90.0,14.97,AU,1612068546.0
